Bath and Wells								FALSE	FALSE	Q867023	Church of England	Bath and Wells (-)	
Birmingham	1905	1	13				https://www.thegazette.co.uk/London/issue/27754/page/311	FALSE	FALSE	Q2501997	Church of England	Birmingham (1905-)	
Blackburn	1926	11	12				https://www.thegazette.co.uk/London/issue/33220/page/7321	FALSE	FALSE	Q3028530	Church of England	Blackburn (1926-)	
Bradford	1919	11	25	2014	4	20	https://www.thegazette.co.uk/London/issue/31656/page/14301	FALSE	FALSE	Q2397541	Church of England	Bradford (1919-2014)	
Bristol	1542	6	4	1836	10	7		FALSE	FALSE	Q3028537	Church of England	Bristol (1542-1836)	
Bristol	1897	7	9				https://www.thegazette.co.uk/London/issue/26871/page/3787	FALSE	FALSE	Q3028537	Church of England	Bristol (1897-)	
Canterbury								TRUE	TRUE	Q2066595	Church of England	Canterbury (-)	
Carlisle								FALSE	FALSE	Q867646	Church of England	Carlisle (-)	
Chelmsford	1914	1	23				https://www.thegazette.co.uk/London/issue/28795/page/588	FALSE	FALSE	Q3028550	Church of England	Chelmsford (1914-)	
Chester	1541	8	4					FALSE	FALSE	Q543301	Church of England	Chester (1541-)	
Chichester								FALSE	FALSE	Q511342	Church of England	Chichester (-)	
Coventry	1918	9	6				https://www.thegazette.co.uk/London/issue/30887/page/10533	FALSE	FALSE	Q3028555	Church of England	Coventry (1918-)	
Derby	1927	7	7				https://www.thegazette.co.uk/London/issue/33290/page/4207	FALSE	FALSE	Q3028558	Church of England	Derby (1927-)	
Durham								TRUE	FALSE	Q3028559	Church of England	Durham (-)	
Ely								FALSE	FALSE	Q868644	Church of England	Ely (-)	
Exeter								FALSE	FALSE	Q182341	Church of England	Exeter (-)	
Gloucester	1541	9	3	1552				FALSE	FALSE	Q1796747	Church of England	Gloucester (1541-1552)	
Gloucester	1554							FALSE	FALSE	Q1796747	Church of England	Gloucester (1554-)	
Guildford	1927	5	1				https://www.thegazette.co.uk/London/issue/33269/page/2672	FALSE	FALSE	Q3028563	Church of England	Guildford (1927-)	
Hereford								FALSE	FALSE	Q869446	Church of England	Hereford (-)	
Leeds	2014	4	20					FALSE	FALSE	Q4763489	Church of England	Leeds (2014-)	
Leicester	1926	11	12				https://www.thegazette.co.uk/London/issue/33220/page/7321	FALSE	FALSE	Q871131	Church of England	Leicester (1926-)	
Lichfield								FALSE	FALSE	Q3028579	Church of England	Lichfield (-)	
Lincoln								FALSE	FALSE	Q2501001	Church of England	Lincoln (-)	
Liverpool	1880	4	9				https://www.thegazette.co.uk/London/issue/24832/page/2435	FALSE	FALSE	Q3028581	Church of England	Liverpool (1880-)	
London								TRUE	FALSE	Q14946379	Church of England	London (-)	
Manchester	1847	8	31				https://www.thegazette.co.uk/London/issue/20769/page/3157	FALSE	FALSE	Q3028493	Church of England	Manchester (1847-)	
Newcastle	1882	5	23				https://www.thegazette.co.uk/London/issue/25110/page/2393	FALSE	FALSE	Q1306292	Church of England	Newcastle (1882-)	
Norwich								FALSE	FALSE	Q1790948	Church of England	Norwich (-)	
Oxford	1542	9	1					FALSE	FALSE	Q2062090	Church of England	Oxford (1542-)	
Peterborough	1541	9	4					FALSE	FALSE	Q1306284	Church of England	Peterborough (1541-)	
Portsmouth	1927	5	1				https://www.thegazette.co.uk/London/issue/33269/page/2672	FALSE	FALSE	Q3028494	Church of England	Portsmouth (1927-)	
Ripon and Leeds	1836	10	7	2014	4	20	https://www.thegazette.co.uk/London/issue/19426/page/1738	FALSE	FALSE	Q3028615	Church of England	Ripon and Leeds (1836-2014)	
Rochester								FALSE	FALSE	Q5622023	Church of England	Rochester (-)	
Salisbury								FALSE	FALSE	Q2564064	Church of England	Salisbury (-)	
Sheffield	1914	1	23				https://www.thegazette.co.uk/London/issue/28795/page/587	FALSE	FALSE	Q3028626	Church of England	Sheffield (1914-)	
Southwark	1905	5	1				https://www.thegazette.co.uk/London/issue/27777/page/2169	FALSE	FALSE	Q3028195	Church of England	Southwark (1905-)	
Southwell and Nottingham	1884	2	5				https://www.thegazette.co.uk/London/issue/25315/page/527	FALSE	FALSE	Q375891	Church of England	Southwell and Nottingham (1884-)	
St Albans	1877	5	4				https://www.thegazette.co.uk/London/issue/24453/page/2933	FALSE	FALSE	Q3028630	Church of England	St Albans (1877-)	
St Edmundsbury and Ipswich	1914	1	23				https://www.thegazette.co.uk/London/issue/28795/page/588	FALSE	FALSE	Q3028633	Church of England	St Edmundsbury and Ipswich (1914-)	
Truro	1876	12	15				https://www.thegazette.co.uk/London/issue/24394/page/6933	FALSE	FALSE	Q665759	Church of England	Truro (1876-)	
Wakefield	1888	5	18	2014	4	20	https://www.thegazette.co.uk/London/issue/25817/page/2821	FALSE	FALSE	Q3028653	Church of England	Wakefield (1888-2014)	
Westminster	1540	12	17	1550				FALSE	FALSE	Q5279044	Church of England	Westminster (1540-1550)	
Winchester								TRUE	FALSE	Q3300687	Church of England	Winchester (-)	
Worcester								FALSE	FALSE	Q1796712	Church of England	Worcester (-)	
York								TRUE	TRUE	Q3028528	Church of England	York (-)	
